"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"HRCT1",0.181013717950169,0.800138252463737,0.056,0.036,1
"ATP5C1",0.181079091295722,0.259300318045274,0.607,0.815,1
"NUP35",0.18119582480445,0.982337239035886,0.1,0.076,1
"RASGRF2",0.181324813865731,-0.977505520428625,0.009,0.018,1
"BAG5",0.181325121440001,1.06612490907826,0.139,0.116,1
"VAV3",0.181329044026432,0.967098245626706,0.06,0.04,1
"LNX1",0.181478086226468,1.1070596062976,0.051,0.033,1
"PDE9A",0.181553911282099,1.74420544242728,0.059,0.04,1
"MGEA5",0.181673539101349,0.336100450017891,0.316,0.389,1
"SMC1A",0.181812843283327,0.930441275230026,0.268,0.258,1
"TRIT1",0.181910742040766,1.18124818649709,0.072,0.051,1
"ATP8B1",0.18214756576622,1.18913086496415,0.185,0.164,1
"CTBS",0.183322048883274,0.519232228721601,0.182,0.229,1
"C9orf66",0.183418253020478,-0.741803804515083,0.009,0.018,1
"NSRP1",0.183551376590452,0.356362064965473,0.347,0.436,1
"PRPF38A",0.183628063896315,0.293481267740839,0.184,0.229,1
"EIF2B4",0.183644471212846,0.325179149873934,0.151,0.189,1
"LIMK1",0.183670532152116,1.67264664493944,0.055,0.036,1
"LRCH1",0.183686806499287,1.51921331370515,0.115,0.095,1
"RBM45",0.18381495791987,0.792196813644285,0.06,0.04,1
"RUNDC3A",0.183949335669083,1.47726222202914,0.023,0.011,1
"ZNF667-AS1",0.184007945804484,1.13416888866251,0.051,0.033,1
"CPB1",0.184199899382417,2.34240419535253,0.013,0.004,1
"VPS13B",0.184256514560633,0.999804632325991,0.096,0.073,1
"SEMA4B",0.184338725573031,0.976898972053522,0.137,0.113,1
"LTBR",0.184410808338698,0.707161352062218,0.349,0.345,1
"RNGTT",0.184464329700807,0.838220872474002,0.051,0.033,1
"GDPD5",0.184682881678494,-0.495619192498173,0.009,0.018,1
"ANK3",0.184804509876149,0.452812444106464,0.052,0.033,1
"JMJD1C-AS1",0.184805501460996,1.49347947356326,0.013,0.004,1
"LRRC16A",0.184937934376864,1.08275392807721,0.172,0.149,1
"ZNF772",0.185136599886144,1.81250791627129,0.023,0.011,1
"DUSP11",0.185189538778447,0.744679383306774,0.155,0.127,1
"GATAD2A",0.185241545784925,0.914361939821028,0.167,0.142,1
"AC084219.4",0.185317610588286,0.267184554589124,0.009,0.018,1
"SEC24B-AS1",0.185412575617297,1.32562322811172,0.013,0.004,1
"HLTF",0.185547279632338,0.681522451268531,0.169,0.142,1
"ACIN1",0.18568206227689,0.776241831591127,0.267,0.251,1
"RP11-195F19.5",0.185830448201027,0.85466846312852,0.14,0.182,1
"RP11-545I5.3",0.186021123389867,1.30540527008775,0.013,0.004,1
"AC105760.2",0.186021123389867,1.26164945083704,0.013,0.004,1
"SLC16A9",0.186180098040591,1.47272548839959,0.023,0.011,1
"C15orf57",0.186359300236414,0.362144572382745,0.117,0.149,1
"FXYD6-FXYD2",0.186427641337609,1.46764399264104,0.013,0.004,1
"CERKL",0.186631146311097,0.812422147351328,0.013,0.004,1
"C2orf27B",0.186631146311097,0.814099858411701,0.013,0.004,1
"CATSPERB",0.186631146311097,1.27837672975133,0.013,0.004,1
"CERK",0.186834658558461,0.610827750232455,0.076,0.102,1
"BANK1",0.186834815359621,0.801656271030462,0.013,0.004,1
"NT5DC1",0.186865793193389,0.416731251858741,0.139,0.175,1
"ASB16-AS1",0.187035488013787,0.771303316857876,0.043,0.062,1
"FUT1",0.187038648539554,1.07230568169523,0.013,0.004,1
"LINC01191",0.187038648539554,1.12458981017935,0.013,0.004,1
"ZNF512",0.187067600331252,1.24087320612926,0.107,0.084,1
"SARAF",0.18714815969245,0.412896049619639,0.617,0.731,1
"RFC1",0.187306168930274,0.343008025745809,0.289,0.356,1
"LIPE",0.187446807518754,0.736398561133799,0.013,0.004,1
"ABHD4",0.18745698051052,0.308639028101537,0.065,0.087,1
"COQ10A",0.187888376861362,0.689255130162304,0.103,0.138,1
"ENTHD2",0.187963429937995,0.890741254013446,0.064,0.044,1
"RP11-658F2.8",0.188025909102862,0.298489009563776,0.023,0.036,1
"PKP4",0.188033379411982,0.289672275331728,0.22,0.276,1
"RCE1",0.188050135745463,1.07931254849084,0.159,0.135,1
"UBE2J2",0.188198945232904,0.877244155750311,0.232,0.211,1
"SLC16A11",0.188445039929264,0.46685599197035,0.121,0.156,1
"NDFIP2",0.188523669252975,0.926104531207107,0.362,0.382,1
"NUP160",0.18871890741403,0.364585959987391,0.137,0.175,1
"MLLT4-AS1",0.188903315084273,1.761769320881,0.028,0.015,1
"SMUG1",0.189119729049486,1.06839694140639,0.292,0.295,1
"CTC-241N9.1",0.189358543030841,1.60494377089038,0.033,0.018,1
"GATA4",0.189802251498106,1.18013283900599,0.091,0.069,1
"RRAGD",0.190274776588366,1.27534787684042,0.13,0.109,1
"CTD-2371O3.3",0.190467437580876,0.439107972215514,0.031,0.047,1
"PPP1CA",0.190555562799502,0.406007337050115,0.609,0.764,1
"BCL2L2",0.190599768218288,0.358792249468629,0.055,0.076,1
"HNRNPH2",0.190633548394006,0.811320341899193,0.327,0.331,1
"HMGB3",0.190759100754223,0.899265169779551,0.189,0.244,1
"GCC2",0.190846079105895,0.880538713382922,0.305,0.298,1
"RP11-473I1.5",0.190884840538127,-0.727557806560766,0.017,0.029,1
"CLIP3",0.191150825700571,1.28990062109639,0.033,0.018,1
"TNFRSF19",0.191158039251549,0.660365794669419,0.023,0.011,1
"POLR3G",0.191463085795789,0.306110464407602,0.047,0.029,1
"GPR135",0.191545077502228,1.65051785712416,0.018,0.007,1
"LRRC74B",0.19169157718007,-2.32475306478472,0.005,0.011,1
"EGF",0.191718824791862,1.48055750517776,0.018,0.007,1
"ABCB5",0.191945555391117,-1.27430619768865,0.007,0.015,1
"PDGFC",0.191981181779391,1.28401228922676,0.114,0.091,1
"TMEM186",0.192022112029497,0.336887472973161,0.096,0.124,1
"ORC4",0.192027250245382,1.36298284634061,0.186,0.167,1
"COMMD5",0.192156083269332,0.856028481836907,0.285,0.276,1
"NOS3",0.192240762156008,1.10602138911599,0.018,0.007,1
"BCAS1",0.192240762156008,1.20734732206972,0.018,0.007,1
"AP4E1",0.192557702073303,0.802116470227679,0.046,0.029,1
"OR2B6",0.192591158148961,-1.81144926562994,0.005,0.011,1
"AC004156.3",0.192591158148961,-1.52268030359463,0.005,0.011,1
"USP7",0.192693544300339,0.5633246312877,0.161,0.204,1
"LINC01320",0.192775528417004,2.03249045886959,0.046,0.029,1
"NSF",0.192861600521604,1.05416348932655,0.136,0.113,1
"RBL1",0.192962036370583,0.749769639667959,0.042,0.025,1
"TFB1M",0.193076122803622,0.723045168826541,0.093,0.069,1
"TBKBP1",0.193112977990739,1.12793710284582,0.018,0.007,1
"CHGB",0.193192600145555,-1.65920200618017,0.005,0.011,1
"JMJD4",0.1932214938765,0.346368147796394,0.128,0.164,1
"BBS10",0.193316906717675,0.261790361828408,0.055,0.036,1
"MIR3681HG",0.19344237249263,-1.12401059250327,0.007,0.015,1
"R3HDM1",0.19347141873414,1.09787391646469,0.129,0.105,1
"DCST2",0.193493838035154,-1.22523065466205,0.005,0.011,1
"SELE",0.193493838035154,-1.41543491611242,0.005,0.011,1
"PCDHB7",0.193493838035154,-1.77316245676913,0.005,0.011,1
"HUWE1",0.193540892124268,0.883621417768625,0.2,0.178,1
"MSS51",0.193795420734186,-1.21645949102749,0.005,0.011,1
"CTD-3193O13.1",0.193795420734186,-1.26591375594228,0.005,0.011,1
"PLEKHA6",0.193804708891285,0.420284595076125,0.122,0.156,1
"ARPC4",0.194017215713744,0.673098562709454,0.439,0.48,1
"B4GALT2",0.194039941717637,1.29259798977307,0.118,0.095,1
"GMCL1",0.194056482132313,1.01035486880625,0.261,0.247,1
"POTEE",0.19409734840364,-1.08065433740298,0.005,0.011,1
"CTC-308K20.1",0.19409734840364,-1.10838078404516,0.005,0.011,1
"CPEB1-AS1",0.194193987860736,-0.822579284985403,0.007,0.015,1
"FBXL12",0.194221471715929,0.414295966366665,0.105,0.08,1
"RP3-467N11.1",0.194338959290869,1.07032932074227,0.018,0.007,1
"AP000442.1",0.194399621204154,-1.25781927381439,0.005,0.011,1
"BCOR",0.194600280122405,0.803394411622425,0.076,0.055,1
"HEATR6",0.194634367320984,1.30797282335743,0.046,0.029,1
"PYROXD2",0.194681095346462,0.524202000481995,0.046,0.065,1
"RP11-166B2.5",0.194702239296015,-1.24567508806953,0.005,0.011,1
"ATG2B",0.194710138934383,0.281618280005512,0.083,0.109,1
"RP11-266K4.9",0.195005202839156,-1.16548865449081,0.005,0.011,1
"MASTL",0.195095299227098,1.01375272035688,0.051,0.033,1
"CCDC93",0.1951827438603,0.399741559179229,0.092,0.12,1
"ADCK5",0.195216361142597,0.327334767185667,0.074,0.098,1
"CYTH1",0.195258266270919,1.01096613134836,0.129,0.105,1
"CLNS1A",0.195491419692479,0.290822350981966,0.411,0.531,1
"ZNF418",0.195612166917263,-0.436301456785139,0.005,0.011,1
"PSTPIP1",0.195703644651843,0.273322094519755,0.007,0.015,1
"CEBPD",0.195762659767241,0.857168330831617,0.413,0.451,1
"ACAT2",0.195774564297545,0.996878746030755,0.209,0.189,1
"RNF150",0.195916167770333,-1.02359949764916,0.005,0.011,1
"MNDA",0.195916167770333,-0.45047804022178,0.005,0.011,1
"XCL2",0.195916167770333,-0.402609475812796,0.005,0.011,1
"RP11-849F2.7",0.195916167770333,-0.430656731960866,0.005,0.011,1
"RP11-714L20.1",0.195916167770333,-0.387050312236905,0.005,0.011,1
"SLC26A4",0.196220514710892,-0.875649292045952,0.005,0.011,1
"UBE2Q2L",0.196220514710892,-0.686276845577647,0.005,0.011,1
"RP11-27K13.3",0.196220514710892,-1.09174765060083,0.005,0.011,1
"NBPF26",0.196277025994152,0.375606597230298,0.018,0.007,1
"RP11-396C23.4",0.196525207897107,-0.318340544461569,0.005,0.011,1
"GPHN",0.196598332748607,0.535972959291831,0.047,0.065,1
"ARHGAP5-AS1",0.196641612504579,0.601994610139762,0.042,0.025,1
"SMIM13",0.19682799328446,0.269316796841474,0.118,0.149,1
"LL22NC03-32F9.1",0.196830247486784,-0.449921697729898,0.005,0.011,1
"SAMD8",0.196922687228897,1.40343267219262,0.086,0.065,1
"KLC1",0.196939881789708,1.19759366818802,0.15,0.127,1
"VCP",0.197196170477547,0.493149941159362,0.376,0.495,1
"ADRBK1",0.197215185729818,1.09530874215992,0.136,0.113,1
"TRAPPC2L",0.197264010673281,0.537019522166982,0.53,0.618,1
"KATNA1",0.197383887643924,1.04078485290924,0.087,0.065,1
"SYT3",0.197441366505978,-0.447435498382189,0.005,0.011,1
"FEZ2",0.197911058409196,0.794595374531727,0.299,0.287,1
"PPP1R12B",0.198223744793293,0.778262099447039,0.096,0.127,1
"DCTN2",0.198385468541238,0.305636919203817,0.341,0.425,1
"C1orf220",0.198420505702713,-0.737900063296988,0.012,0.022,1
"MED28",0.198629845407081,0.81599001904859,0.305,0.298,1
"C12orf29",0.198705887427145,0.428606587843866,0.137,0.109,1
"PAXIP1",0.198908970876272,0.409883997690501,0.068,0.091,1
"SGTA",0.19905395566169,0.423010432884469,0.222,0.276,1
"RALGPS2",0.199089023052001,0.736036143088892,0.199,0.175,1
"TEAD2",0.199293954208479,1.00701982245611,0.091,0.069,1
"UBIAD1",0.199341250607127,0.361313129429324,0.098,0.127,1
"NEK4",0.199545957365033,0.631591164373464,0.106,0.138,1
"TIRAP",0.199676268040414,-0.317964751080414,0.029,0.044,1
"KDM2B",0.199826589402036,1.33740539710182,0.082,0.062,1
"FAM131A",0.199854787066341,1.20134653800821,0.063,0.044,1
"ETAA1",0.199858155886667,1.15729776233974,0.091,0.069,1
"LETM1",0.20001320002458,0.410419027841517,0.167,0.211,1
"NLK",0.200178002427931,0.636243300726051,0.049,0.069,1
"KIAA0586",0.200453427743847,1.11420631010257,0.059,0.04,1
"PIN1",0.20051082427262,0.318176453731092,0.409,0.542,1
"OSBPL2",0.200822159361872,0.710459712416855,0.143,0.182,1
"COPS6",0.200978795693215,0.677139342461218,0.588,0.756,1
"FRS3",0.200990381906813,-1.22293990850781,0.012,0.022,1
"MT1G",0.201035622849143,-2.05128305844957,0.06,0.04,1
"LL21NC02-21A1.1",0.201150526457498,1.77613043170949,0.023,0.011,1
"WDR82",0.201332908229737,0.334663044739183,0.142,0.178,1
"ZNF691",0.201552171209576,0.384302636544486,0.047,0.065,1
"SSH2",0.201619838392631,0.51518406423643,0.119,0.153,1
"IL15",0.20164384683581,1.07985096239322,0.067,0.047,1
"ZNF222",0.201785977524651,-0.404520831326357,0.012,0.022,1
"RBMS3",0.201899691982242,0.432903365779761,0.033,0.018,1
"ZDHHC8",0.202010252450904,1.20869860376709,0.079,0.058,1
"TMEM170A",0.202023950684446,0.877430707500271,0.22,0.2,1
"YIPF6",0.202040033686317,0.848328782889041,0.352,0.364,1
"GPR161",0.202433027198198,1.54212998376613,0.023,0.011,1
"USP18",0.202524304204673,0.498480752719368,0.063,0.044,1
"HS6ST1",0.202843961492848,0.527993312578453,0.068,0.091,1
"CTNNB1",0.203030211005189,0.515650985324607,0.45,0.567,1
"THUMPD3",0.203091212694976,0.299642635482614,0.171,0.211,1
"IGF2BP1",0.203335005397231,1.16411517056079,0.063,0.044,1
"RP4-594I10.3",0.203382606435536,1.46025189816003,0.012,0.004,1
"RP11-533E19.7",0.203384052280749,-0.417926064598181,0.012,0.022,1
"CNTD2",0.203493817136915,-0.28181828910463,0.023,0.036,1
"PIBF1",0.203529636649258,0.89304087447106,0.063,0.044,1
"GOLGA8N",0.203584457728461,-0.355902997958804,0.012,0.022,1
"TFF1",0.203631897423694,0.292067323457174,0.166,0.131,1
"ABCB9",0.203721476099834,1.64226511249975,0.023,0.011,1
"STK38",0.203846145997959,0.428307035363976,0.12,0.153,1
"TRPV2",0.203882950968181,1.17927760803869,0.023,0.011,1
"BEGAIN",0.20404835897544,1.35846958118174,0.012,0.004,1
"BEAN1",0.20404835897544,1.38575990288099,0.012,0.004,1
"CTD-2366F13.1",0.204086967541436,0.374836496153852,0.023,0.036,1
"C17orf80",0.20418931889682,0.846196253887517,0.05,0.033,1
"CHN1",0.204270628494562,1.66851611836073,0.012,0.004,1
"MYCN",0.204493074104953,1.72101494692787,0.012,0.004,1
"CCDC173",0.204493074104953,1.5372545645466,0.012,0.004,1
"UPK1A",0.204493074104953,1.64567360448907,0.012,0.004,1
"HSF2BP",0.204529781896787,1.13841703575215,0.023,0.011,1
"KCNJ5",0.204715695859485,1.17756776492756,0.012,0.004,1
"CH507-154B10.2",0.204715695859485,2.12464018243234,0.012,0.004,1
"CTD-2541J13.1",0.204715695859485,1.66801403832461,0.012,0.004,1
"SP6",0.204938493810938,1.67794599619458,0.012,0.004,1
"CCDC7.1",0.204938493810938,1.60555922472201,0.012,0.004,1
"RP11-120D5.1",0.204938493810938,1.78974014721512,0.012,0.004,1
"CH17-353B19.1",0.204938493810938,0.893133405824784,0.012,0.004,1
"TTLL3",0.205105330696533,0.81706868050961,0.045,0.029,1
"EPHB3",0.205161468011991,1.68743129788433,0.012,0.004,1
"RP5-858L17.1",0.205161468011991,0.979985348873351,0.012,0.004,1
"MORN2",0.205205394805144,0.311089158001335,0.178,0.218,1
"FAM66C",0.205384618515233,1.44994031155896,0.012,0.004,1
"PHYHIPL",0.205436758299947,1.26003843517521,0.075,0.055,1
"UBA3",0.205600505322951,0.860149527426932,0.165,0.142,1
"AC019117.2",0.205607945373154,1.61176974225468,0.012,0.004,1
"C8orf59",0.205654753109779,0.950338656789247,0.321,0.338,1
"DOC2B",0.205665325256648,1.09199654422432,0.023,0.011,1
"C2orf44",0.205715523195986,1.48343379944376,0.027,0.015,1
"RP11-196G18.3",0.205831448638148,1.19447039220548,0.012,0.004,1
"SLC4A1AP",0.205871398626659,0.292141675787282,0.096,0.124,1
"EPRS",0.205953835250532,1.25539399922562,0.283,0.295,1
"UPK3A",0.206055123108931,1.04290192678221,0.012,0.004,1
"STRN3",0.20607882750543,0.918113335597239,0.267,0.255,1
"SCN1B",0.206183376000115,-0.586031414141904,0.045,0.062,1
"KIAA0930",0.206259308164658,0.963973918067672,0.154,0.131,1
"SPDYA",0.206278984598458,1.08423635946103,0.012,0.004,1
"F8A3",0.206278984598458,0.558428747750652,0.012,0.004,1
"ANKRD26",0.206279034623655,-0.285905292529467,0.07,0.091,1
"CMC1",0.206318704641211,0.398983736839872,0.32,0.411,1
"CD3G",0.20640524131274,-0.420907288791213,0.012,0.022,1
"BSCL2",0.206503017398083,0.482339817371727,0.012,0.004,1
"CCDC183",0.206669556408143,1.27022572723315,0.032,0.018,1
"AJ006998.2",0.207176175698671,0.894647949737057,0.012,0.004,1
"TSG101",0.20721191382654,0.361204978678151,0.356,0.455,1
"FGFRL1",0.207341800357613,0.709985485558364,0.107,0.138,1
"PRCC",0.207371965231023,0.862542593510119,0.268,0.262,1
"PDSS2",0.207777648638458,0.552324951005579,0.074,0.098,1
"IER5",0.20778304895691,0.825353842801386,0.226,0.204,1
"USP4",0.207900746345682,1.24412541484936,0.079,0.058,1
"AC061992.2",0.208076195135248,-0.523506211155826,0.012,0.004,1
"TRAF3IP2-AS1",0.208108186983607,1.80308267366639,0.017,0.007,1
"TCHP",0.208265778745039,0.870884923329421,0.08,0.058,1
"SP1",0.208509209434684,1.28265053874638,0.151,0.131,1
"TMEM63A",0.208534172828664,1.34203263137633,0.186,0.167,1
"RP11-344P13.4",0.208572829464041,-1.10356205072963,0.015,0.025,1
"BMP2",0.208652823778851,0.840504412893894,0.11,0.087,1
"PSMA5",0.208854706508133,0.355189888262519,0.408,0.56,1
"NAGK",0.208951437566679,0.436131522207367,0.181,0.225,1
"STIL",0.208987411746701,1.05789877356555,0.027,0.015,1
"PCDHB9",0.209046467042857,1.62267246656294,0.017,0.007,1
"SBK1",0.209234490253184,1.88305322689234,0.017,0.007,1
"CTA-276F8.1",0.209422635931224,1.7523631758868,0.017,0.007,1
"TTC27",0.209579818685445,0.906225380117376,0.05,0.033,1
"SETD1B",0.209584573398805,1.12230559933645,0.062,0.044,1
"KIF18A",0.209610904106123,1.35464233598813,0.017,0.007,1
"MCFD2",0.209796456237853,0.267477451964892,0.378,0.473,1
"NET1",0.209835471220074,1.06400368037773,0.296,0.298,1
"PHEX",0.209886253354176,0.971047111847551,0.027,0.015,1
"KIF20A",0.209987808062833,1.31163919819973,0.017,0.007,1
"TBC1D12",0.210013072298785,1.38597463382264,0.058,0.04,1
"DIP2B",0.210016231220334,0.354824037652238,0.132,0.167,1
"UBA6-AS1",0.210482063026091,1.37392909354293,0.054,0.036,1
"RBM28",0.210616956907369,0.581738320193114,0.163,0.207,1
"RSAD2",0.210743087215666,1.77289828356888,0.017,0.007,1
"RP11-452L6.5",0.210743087215666,1.32184366094474,0.017,0.007,1
"SLC5A1",0.210772119756517,2.75962222269906,0.04,0.025,1
"EPT1",0.210832019220376,0.958475222824345,0.143,0.12,1
"ARAP2",0.211181958079905,1.41302374765925,0.132,0.113,1
"PEX10",0.211202343824029,0.312765253169421,0.121,0.153,1
"RBMXL1",0.211373260112776,0.424552668562709,0.133,0.167,1
"EPN2",0.21141182602042,0.850587567299444,0.118,0.095,1
"DUOX1",0.211534723219087,1.34440207448362,0.041,0.025,1
"RELA",0.211668898365199,0.476077655538533,0.17,0.211,1
"RP11-41O4.1",0.211689947110708,1.32002607423655,0.017,0.007,1
"RAB11FIP4",0.211801370902035,0.66561261309472,0.104,0.08,1
"MINA",0.211860507385474,0.635667224725354,0.111,0.087,1
"FZD7",0.212069550768721,0.931144049563057,0.017,0.007,1
"RECQL5",0.212261045279183,0.278592882781219,0.065,0.087,1
"RFC4",0.212384367190323,1.12298527196632,0.075,0.055,1
"LRRIQ1",0.212449646026375,1.16834589558079,0.017,0.007,1
"UGDH-AS1",0.212449646026375,0.833198875818851,0.017,0.007,1
"C15orf65",0.212634668014852,1.61682059037899,0.045,0.029,1
"KCTD13",0.212794977522615,0.93168028582811,0.058,0.04,1
"DCLRE1A",0.213186478929196,0.829141147187188,0.032,0.018,1
"GUF1",0.213235205190495,1.08351648563855,0.09,0.069,1
"MARCH8",0.213356467150817,0.439489440728101,0.068,0.091,1
"GAS2L1",0.213403766504591,0.464380086243983,0.104,0.135,1
"TANGO2",0.21359344547029,0.659064835813196,0.107,0.084,1
"REST",0.213728925335752,0.771519119475579,0.186,0.164,1
"ATP9A",0.213809184699883,1.13041280910819,0.142,0.12,1
"DDX51",0.213821850093023,0.516303089715667,0.056,0.076,1
"RAD54L2",0.213962412816097,0.383088823553255,0.068,0.091,1
"CTD-2292M16.8",0.213983072623911,-0.877396197493156,0.015,0.025,1
"SH3TC1",0.214142149774235,0.952853735906301,0.041,0.025,1
"CLDN15",0.214157819959122,1.32084156816481,0.174,0.156,1
"P2RY6",0.214166164307479,0.293811195226183,0.017,0.007,1
"C8orf33",0.214301800753172,0.858112545758844,0.32,0.324,1
"CMC4",0.214422453764628,0.640962476171498,0.027,0.015,1
"C12orf60",0.214574868527389,0.8069507326153,0.027,0.015,1
"ITGB2",0.214646597266841,0.307946979781468,0.035,0.051,1
"KCTD10",0.215022292136321,-0.283238076003072,0.076,0.098,1
"USP24",0.215318905986605,0.839768083539177,0.096,0.073,1
"MED31",0.215341500165253,0.594313407284755,0.272,0.251,1
"FCF1",0.215394641081052,0.562553542960093,0.079,0.105,1
"LRRC42",0.215588610165927,1.0221349855952,0.157,0.135,1
"CCDC138",0.215721200674551,0.718554586785508,0.032,0.018,1
"NAIP",0.216188118342938,1.37769848722908,0.082,0.062,1
"INTU",0.21657887239166,1.47005629739654,0.049,0.033,1
"HMOX1",0.21672134398072,1.62189591206518,0.089,0.069,1
"TXLNG",0.217068016327433,1.04486374750282,0.153,0.131,1
"ANKS6",0.217142964519883,1.07501068462451,0.062,0.044,1
"RABEPK",0.217406519491713,0.297631607513928,0.105,0.135,1
"CWF19L1",0.217887231013506,1.20565468717377,0.05,0.033,1
"FAM222A",0.217963539312992,-0.291631511473379,0.015,0.025,1
"DNAJB5",0.218248588844848,1.675742640576,0.031,0.018,1
"MKL2",0.218258214845056,0.291351869910002,0.103,0.131,1
"OTUB1",0.218498253756461,0.63685671826638,0.39,0.407,1
"ZNF629",0.218882391294693,0.507781026316312,0.032,0.047,1
"FLII",0.218923645432182,0.801547161815794,0.206,0.185,1
"SSU72",0.218995698434921,0.628917672856103,0.469,0.531,1
"EFCAB11",0.219167477484726,0.398065641846815,0.041,0.058,1
"MARS",0.219208388038786,0.914615557301104,0.143,0.12,1
"CYS1",0.21932680949511,0.586570449410431,0.023,0.036,1
"SAMD4A",0.219390659133307,0.898098207443631,0.104,0.135,1
"RICTOR",0.219748614868947,0.584314826556681,0.233,0.291,1
"TNRC6B",0.219889031777825,0.494601030586356,0.362,0.462,1
"SPX",0.219960446942559,1.27778441587316,0.05,0.033,1
"RBM41",0.220029800782617,1.02692376893752,0.105,0.084,1
"FAM127C",0.220162909047747,1.0955690913254,0.036,0.022,1
"PHF5A",0.220294786281605,0.876602928465781,0.29,0.291,1
"TNFRSF10C",0.22041288130238,1.33248257945158,0.031,0.018,1
"LINC01089",0.220428455258329,1.46075962350063,0.061,0.044,1
"RP5-1042K10.10",0.220562448735112,1.72032738449541,0.022,0.011,1
"SCGB3A1",0.220629722297667,3.05953545754478,0.04,0.025,1
"EED",0.220654250096315,0.958510579625943,0.139,0.116,1
"LDOC1L",0.220671236520032,1.06133057511072,0.054,0.036,1
"ZNF487",0.220737444813268,1.81699578808205,0.027,0.015,1
