"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MKNK1",0.592919027241037,-0.260520561330775,0.102,0.099,1
"GABPA",0.593045284329208,-0.266797746616521,0.084,0.093,1
"DCHS1",0.593159618880628,-0.678306866484215,0.015,0.014,1
"TTC13",0.593252707566945,-0.681562310997629,0.053,0.061,1
"MAP2",0.593900722656595,-0.349280540210183,0.039,0.042,1
"PIK3R4",0.593975906302562,-0.258748848164561,0.072,0.082,1
"CCDC80",0.594496829593779,-1.02756308261189,0.037,0.035,1
"SH3BP5-AS1",0.594884115152763,-0.277034826061646,0.026,0.025,1
"ACVR2A",0.59506507248603,-0.440650952405371,0.023,0.024,1
"N4BP3",0.59516127774675,-0.271795439774157,0.092,0.094,1
"PLEKHM2",0.595223499856294,-0.469809143126348,0.068,0.069,1
"RAPGEF6",0.595233465683498,-0.355439481042074,0.073,0.076,1
"PHACTR1",0.59529167278933,-0.765787440474246,0.013,0.011,1
"AC011447.3",0.595809298063609,-0.487490646096807,0.028,0.032,1
"PLXDC2",0.596429680987289,-0.727003592791158,0.061,0.067,1
"ANAPC4",0.596950217600039,-0.313652893956016,0.08,0.079,1
"GINS3",0.597905292478538,0.335133557749522,0.036,0.032,1
"MYO1F",0.59844375393676,-0.767941418731262,0.023,0.022,1
"CACTIN",0.598668828550644,-0.269543698293067,0.045,0.046,1
"BBS9",0.599090561544462,-0.273830416284431,0.055,0.056,1
"AL359513.1",0.599320539668436,-0.341841203667178,0.013,0.016,1
"BLOC1S5",0.599487063652456,-0.347349219623732,0.029,0.029,1
"UBASH3B",0.600017188999189,-0.632179624034266,0.013,0.014,1
"COL16A1",0.600178733495202,-0.865799533386789,0.103,0.098,1
"CYBA",0.600306607007949,-0.251126757771256,0.341,0.338,1
"LYPLAL1",0.600892979216553,-0.337749561411258,0.197,0.2,1
"ZNF189",0.601093005126284,-0.278315755642461,0.057,0.059,1
"CARD8",0.601106286809497,-0.680479611743688,0.056,0.061,1
"LBP",0.601184662390224,-0.301956993306848,0.013,0.014,1
"TFAP2B",0.601694377906157,-0.52167799157422,0.11,0.103,1
"SPG7",0.602023507682971,-0.313300755833003,0.206,0.205,1
"ZNF141",0.602029217098324,-0.442581064018826,0.057,0.057,1
"UBR5-AS1",0.602747082247391,-0.306759799494436,0.033,0.039,1
"FUOM",0.602872634273732,-0.273218838081646,0.067,0.072,1
"FAM122C",0.603066817613938,-0.287282959279816,0.02,0.021,1
"CEP152",0.603231456335676,-0.419939731725001,0.019,0.02,1
"NDOR1",0.603718577845618,-0.261505060335799,0.043,0.041,1
"MIGA2",0.603859391293125,-0.410752813581813,0.058,0.06,1
"SMARCA1",0.604076282791654,-0.48506244004895,0.088,0.098,1
"TRDMT1",0.604251536990698,-0.287853157351317,0.046,0.05,1
"ZNF75A",0.604431676401534,-0.322434408384885,0.136,0.147,1
"CCDC92",0.604521848812694,-0.384651658323289,0.069,0.072,1
"ARHGAP19",0.604679851172515,-0.524321707672496,0.019,0.02,1
"TMOD3",0.604820349519907,-0.264947941252203,0.243,0.248,1
"LTBP1",0.605069210115268,-0.281143920906925,0.065,0.064,1
"AC106795.3",0.60520232894041,-0.467737424086635,0.013,0.013,1
"OXTR",0.605641208313079,0.569303303284276,0.015,0.019,1
"OTUD5",0.605907282218271,-0.407686140735227,0.106,0.11,1
"GTF3C1",0.605933938451639,-0.509307011698991,0.147,0.167,1
"TECPR1",0.606109028814128,-0.399469977137899,0.054,0.059,1
"GOLGA6L4",0.606162955277324,-0.332594985834944,0.019,0.018,1
"MICB",0.606380452924271,-0.301536183395799,0.026,0.026,1
"TSPOAP1-AS1",0.606829829993949,-1.03629367165982,0.011,0.016,1
"ZNF726",0.607367224999968,-0.462256819485375,0.034,0.036,1
"RIPK3",0.607519051469875,-0.334776288352431,0.028,0.027,1
"EEFSEC",0.607582596457779,-0.284994855414395,0.095,0.108,1
"TRPM2",0.607588987342219,-0.61438879636524,0.052,0.055,1
"ZNF764",0.608104245038128,-0.391294322648814,0.034,0.038,1
"ELK3",0.608246554609095,-0.536568471203439,0.051,0.052,1
"LENG8-AS1",0.608559704337437,-0.386874873280555,0.034,0.034,1
"HPS3",0.608720064022021,-0.343477767915755,0.106,0.117,1
"BAZ1B",0.608786919508781,-0.321660318321115,0.228,0.235,1
"KANSL2",0.609009487798194,-0.311347013458694,0.096,0.1,1
"TMEM9B-AS1",0.609438056648632,-0.612852758730236,0.013,0.016,1
"AURKB",0.60957871684216,-0.337525236423188,0.023,0.025,1
"CRYBG3",0.609615897049249,-0.503663044274544,0.031,0.04,1
"LINC01715",0.610144537053798,-0.457443201279961,0.015,0.016,1
"TBC1D10B",0.61018933224462,-0.477615052959183,0.077,0.081,1
"ATP6AP1L",0.610487010476784,-0.580337283093515,0.02,0.019,1
"ZDHHC14",0.610494074236817,-0.693856033375114,0.022,0.021,1
"MOV10",0.610582374658228,-0.310835302216891,0.117,0.109,1
"ZNF200",0.610627985472687,-0.34459784910603,0.046,0.05,1
"TMEM238",0.610678242718545,-0.545098991476235,0.012,0.015,1
"FAM161A",0.61088217780333,-0.258646919875842,0.034,0.038,1
"AGMAT",0.611097276045968,-0.448817070006239,0.009,0.01,1
"SLC39A9",0.611630548799191,-0.308345294811523,0.14,0.151,1
"ADAMTS2",0.611735152967993,-1.32174731366479,0.017,0.017,1
"USP7",0.611874877527722,-0.384209787930843,0.155,0.165,1
"CPXM2",0.611950766274722,0.559302339941313,0.064,0.052,1
"CCZ1B",0.61204400874878,-0.398512479970027,0.035,0.039,1
"NGEF",0.612390574561339,0.543752142353733,0.028,0.02,1
"RBM6",0.612895296574236,-0.384941873151569,0.209,0.204,1
"AC011603.2",0.613292935275577,-0.281102860641704,0.023,0.028,1
"ZFHX4",0.613619579885459,-1.61955332860312,0.009,0.015,1
"C4orf19",0.614418980236294,0.519060335216469,0.035,0.033,1
"LSM6",0.61466594274742,-0.281969502133231,0.236,0.243,1
"CDCA3",0.614898858369001,-0.300973342445136,0.036,0.039,1
"PKN2",0.615267474459966,-0.266759579942402,0.229,0.233,1
"AC109322.1",0.615268991619263,0.401745636037607,0.068,0.062,1
"DLEU2",0.6167526031536,-0.32830727595996,0.064,0.074,1
"GPNMB",0.616885158007728,-0.272709812324735,0.086,0.081,1
"GIMAP2",0.617063466541189,-0.537481710428361,0.019,0.022,1
"PDS5B",0.617732652145465,-0.44796140883926,0.102,0.109,1
"AC147067.1",0.618312321934203,-0.719756335002806,0.012,0.016,1
"BRSK1",0.618765018676843,-0.42782283837431,0.017,0.017,1
"MRVI1-AS1",0.619642791662731,0.300350640469151,0.01,0.009,1
"CC2D1B",0.619761150297763,-0.282569310833198,0.061,0.06,1
"AC105999.2",0.620074685220457,-1.09927126376236,0.01,0.012,1
"FAAH2",0.620912552515499,-0.342765055084388,0.083,0.087,1
"DUS2",0.621602820257934,-0.320648421893776,0.029,0.028,1
"FAM214B",0.621665505371885,-0.419923333032691,0.042,0.042,1
"LENG9",0.621733788133984,-0.343886188411633,0.048,0.052,1
"SH3BP2",0.622061786035246,-0.337057853492588,0.125,0.134,1
"IKZF4",0.622211556850486,-0.506800111972018,0.033,0.039,1
"ZNF316",0.622675423495301,-0.556224072890888,0.063,0.072,1
"STEAP1",0.623351819750004,-0.591408726821859,0.06,0.062,1
"AC016831.5",0.623425238536349,-0.354682843082506,0.022,0.023,1
"PPFIA3",0.623624304524887,0.277716386339407,0.082,0.079,1
"BRD3",0.623671301613355,-0.256951343890345,0.204,0.217,1
"MUC15",0.623939715566511,-0.43691086490502,0.018,0.021,1
"C2CD2",0.623940092586635,-0.583324976101167,0.052,0.056,1
"MSTO1",0.624435986559941,-0.338198978871915,0.112,0.114,1
"TAF4",0.624819926976822,-0.396634964546176,0.057,0.061,1
"USP27X",0.625270759487653,-0.714416749757303,0.009,0.012,1
"PLXNB3",0.625495672518897,-0.304868875621654,0.037,0.042,1
"UBE2Q1",0.625762090403818,-0.399668396039986,0.118,0.128,1
"F2R",0.62593581152865,-0.693808423951499,0.028,0.024,1
"NPNT",0.626228248351069,-0.573107388514768,0.09,0.095,1
"SETD1A",0.626267549520986,-0.444125363623302,0.06,0.061,1
"AC007773.1",0.62658766270166,-0.27745562452665,0.01,0.011,1
"CCZ1",0.626853711840857,-0.387802764500529,0.049,0.059,1
"ZNF286B",0.626884588866807,-0.318394077289557,0.012,0.012,1
"FZD5",0.627601359402799,-0.39265038420095,0.011,0.012,1
"TSPOAP1",0.627612207875665,-0.27154701540234,0.077,0.071,1
"AL163636.2",0.627932295140228,0.308255492109499,0.012,0.009,1
"EP400",0.62824645572755,-0.250915165642204,0.135,0.14,1
"ZNF441",0.628378764264717,-0.451516093540088,0.026,0.025,1
"NFATC2",0.62839265234105,-0.733163969898859,0.038,0.042,1
"PCDHGA6",0.629201575010351,-0.388528944258991,0.009,0.012,1
"DSE",0.629306793161993,-0.571991273514842,0.049,0.054,1
"TGFB2",0.629936280701032,-0.635436170599279,0.031,0.035,1
"ARC",0.630212007729437,0.305661922460728,0.023,0.023,1
"ZCCHC8",0.630557413174944,-0.268766154405525,0.099,0.104,1
"ZNF335",0.631892546148276,-0.478284106579238,0.085,0.09,1
"GNG4",0.631935355095365,-0.820614956434198,0.01,0.013,1
"SEC16B",0.631961642460942,-0.847969169959107,0.015,0.014,1
"KANK2",0.632122098061141,-0.670150278904899,0.05,0.058,1
"USP20",0.632226871346637,-0.32627196708687,0.062,0.061,1
"IGDCC3",0.632635438335278,0.269610513525165,0.011,0.01,1
"FHOD1",0.633034226552636,-0.528660128816805,0.064,0.062,1
"KHNYN",0.633191078095619,-0.250523283888429,0.103,0.11,1
"CEP135",0.633665800833318,-0.462818864911113,0.056,0.058,1
"YJEFN3",0.634003313821676,-1.12824554729607,0.016,0.017,1
"USF1",0.635910335879868,-0.341618622740197,0.087,0.087,1
"PHACTR2",0.636241388909473,-0.519764493510498,0.047,0.051,1
"ARHGAP44",0.637413508429201,-0.272761143638051,0.015,0.018,1
"FAM83G",0.637638417713095,-0.300700560816075,0.038,0.042,1
"PAXIP1-AS2",0.638000486908724,-0.454184359672326,0.039,0.038,1
"TOP3B",0.638090634344836,-0.677638915956539,0.052,0.057,1
"NUP214",0.638166387236711,-0.372371563187231,0.125,0.134,1
"CROT",0.640255694791455,-0.374334684526214,0.103,0.097,1
"LRP2",0.64056817379745,-0.325914525506631,0.103,0.099,1
"AL359220.1",0.640791166896802,-0.553762293621816,0.01,0.012,1
"CCDC144A",0.640981698796564,-0.672637509222768,0.016,0.02,1
"KIAA1217",0.641236765294693,-0.282489235843453,0.201,0.211,1
"RFX3-AS1",0.641292239183673,-0.673580568210686,0.01,0.011,1
"DAAM1",0.64196326545093,-0.254694865387204,0.213,0.222,1
"CHD1",0.642478675211181,-0.42563817252645,0.189,0.197,1
"MPP2",0.642612808711539,-0.466374513443992,0.014,0.018,1
"SLC38A10",0.642711475226619,-0.28615763449669,0.194,0.19,1
"ABHD8",0.643346797224705,-0.281731994175786,0.075,0.085,1
"DPY19L3",0.643504954112668,-0.325867316857897,0.074,0.079,1
"C9orf3",0.6440263948736,-0.537489275317522,0.085,0.098,1
"ZNF548",0.644094565033979,-0.562112653633607,0.029,0.035,1
"STOM",0.644217314935614,-0.409484763902853,0.207,0.205,1
"CCNT2",0.644261933914276,-0.323086772641323,0.133,0.14,1
"TMEM147-AS1",0.644536356508197,-0.350597230819283,0.04,0.042,1
"FNDC3B",0.64479114296871,-0.303738750026409,0.185,0.178,1
"TBC1D13",0.645120603372283,-0.384502802992907,0.06,0.066,1
"CTXND1",0.645301398650413,1.37257881492376,0.01,0.005,1
"MOB3C",0.645397797944575,-0.323267639754979,0.035,0.037,1
"HECA",0.645560948077614,-0.863862515176923,0.044,0.046,1
"VXN",0.645587480333626,-0.716829624123267,0.012,0.014,1
"LONP1",0.645681365315071,-0.296992280417742,0.107,0.108,1
"GPATCH2L",0.646053903372823,-0.323743913565433,0.127,0.128,1
"PLEKHD1",0.64642535753,-0.556258406421668,0.01,0.013,1
"AHR",0.647337496771347,-0.254418273161916,0.115,0.124,1
"CLK2",0.647447815145173,-0.336455252807569,0.117,0.115,1
"CYSRT1",0.647668846681638,-0.875659465473441,0.011,0.015,1
"PRR22",0.64774319834244,-0.720265135848157,0.01,0.01,1
"INSM1",0.647958933084521,1.16044105474301,0.012,0.01,1
"AC245060.5",0.648247870040194,-1.05206351977183,0.027,0.029,1
"SLC16A14",0.648721149766638,-0.86153043705698,0.016,0.02,1
"CA11",0.648739568062803,0.253571618697204,0.046,0.05,1
"ENTR1",0.648802783109961,-0.75292426026038,0.048,0.054,1
"TMEM37",0.648899134792605,-0.571420409573135,0.012,0.014,1
"AL117329.1",0.64895128328145,-0.46435025658021,0.013,0.012,1
"DGCR8",0.649095390480547,-0.338058547869089,0.096,0.096,1
"ASMTL-AS1",0.651120056650455,-0.44456098254201,0.017,0.017,1
"RMI1",0.651337917163634,-0.338619965329113,0.057,0.062,1
"ZSCAN31",0.651749066940672,-0.264719270966181,0.04,0.044,1
"MAFK",0.651779867038645,-0.30387210823164,0.065,0.068,1
"ABHD18",0.652943331829229,-0.426021150408644,0.083,0.089,1
"AC009404.1",0.653358520076333,-0.990232899639281,0.01,0.013,1
"MAP1A",0.65356903789615,-0.963086278107959,0.013,0.014,1
"ZWINT",0.654881292373368,-0.384770604085884,0.069,0.072,1
"PALB2",0.655364656199189,-0.299315687698716,0.033,0.039,1
"ATXN7L2",0.655622669940494,-0.625703433587787,0.019,0.022,1
"ZNF677",0.656021109713614,-0.386823563901631,0.04,0.042,1
"TRMT1L",0.656126884966501,-0.311433377683927,0.095,0.1,1
"RTBDN",0.656812518506856,0.903057167496502,0.033,0.033,1
"TNK2",0.65730745064116,-0.423386746209523,0.099,0.102,1
"TEX22",0.657654780976486,0.250417826732658,0.015,0.011,1
"SLC20A1",0.657775134051879,-0.506797943216519,0.13,0.131,1
"MAGOH",0.658886051109343,-0.252699893625514,0.303,0.299,1
"SYVN1",0.65918658706503,-0.261842835881912,0.126,0.133,1
"GAS2L1",0.66055307218263,-0.281309561695497,0.125,0.124,1
"KPNA5",0.661031310199005,-0.69838766833023,0.043,0.05,1
"ST3GAL5",0.661441531531506,-0.735340386147493,0.018,0.02,1
"AC087741.1",0.661553985551635,-0.467403737214745,0.039,0.044,1
"CD44",0.661673260264891,-0.325968894251929,0.303,0.308,1
"C19orf38",0.662074165004332,-0.558068926082857,0.012,0.013,1
"CEP170B",0.663039261817944,-0.349559565989482,0.086,0.093,1
"AC104986.2",0.663045720830702,0.458571339900546,0.073,0.067,1
"TCP11L2",0.66316433795345,-0.400211087339075,0.03,0.029,1
"LYSMD3",0.663420980297734,-0.286741699016453,0.077,0.078,1
"B4GALNT4",0.663536774378311,-0.519694054777757,0.061,0.068,1
"HGS",0.663562809343684,-0.255665915309716,0.247,0.248,1
"TMEM245",0.664042028436479,-0.276639097640405,0.132,0.133,1
"PPP1R12C",0.664089001032395,-0.563675656535248,0.062,0.068,1
"IWS1",0.664676324276248,-0.372797354078707,0.152,0.154,1
"LINC00847",0.664928491177312,0.252561194695679,0.096,0.096,1
"ATG16L2",0.665136715063763,-0.492026862190629,0.091,0.094,1
"AMPD3",0.665396637141738,-0.668497566400903,0.016,0.02,1
"PDGFB",0.665708111876758,-0.498194272509015,0.046,0.056,1
"MME",0.667329200559259,-0.32785156372705,0.01,0.008,1
"ABCC10",0.667402824475791,-0.606716347136406,0.049,0.055,1
"NFATC2IP",0.669101040162585,-0.253776387414134,0.138,0.145,1
"FRGCA",0.669399847009081,0.725723121955914,0.012,0.01,1
"TUBGCP6",0.669708050434174,-0.725911697484979,0.073,0.071,1
"ZNF491",0.670159547190007,-0.365310952564043,0.01,0.009,1
"FAXC",0.670582278795714,0.252073733327567,0.027,0.024,1
"TMEM140",0.670907736117353,-0.610801133210942,0.015,0.016,1
"ZNF75D",0.671028792148129,-0.405638743412548,0.04,0.044,1
"KIAA0556",0.671185899609708,-0.335695632512596,0.078,0.087,1
"PRKG1",0.671320649893713,-1.02244273293873,0.014,0.016,1
"ADPRH",0.671331178677446,-0.665325707096584,0.012,0.015,1
"AC069148.1",0.671527309372358,0.988834603143727,0.027,0.023,1
"APBA2",0.671552564031977,-0.521637423925921,0.021,0.018,1
"DMWD",0.671561507421814,-0.323418303333705,0.053,0.054,1
"MFSD4B",0.671673488086993,-0.29964017829429,0.028,0.03,1
"AL645728.1",0.671771058616181,-0.405731343668894,0.013,0.013,1
"SYT8",0.671910171147591,-0.397759483475575,0.038,0.038,1
"MB21D2",0.671944211659991,-0.678830045341959,0.014,0.015,1
"PDPR",0.672212809565238,-0.332101534157636,0.1,0.107,1
"WDTC1",0.672733104686855,-0.270812488984722,0.11,0.121,1
"ZDHHC11",0.672812764460249,-0.359631616766896,0.015,0.016,1
"SPIDR",0.673064600256787,0.252637682732048,0.223,0.216,1
"CACNA1A",0.673861157484225,-0.625574970777634,0.015,0.015,1
"NAA25",0.674327544209461,-0.268418253455575,0.111,0.112,1
"AC004130.1",0.674936985226425,0.376378325281935,0.048,0.044,1
"AL161421.1",0.676212190641252,0.715751140962503,0.016,0.013,1
"RHBDD1",0.676785741603756,-0.541297952656179,0.058,0.063,1
"PLEKHA6",0.676880065773213,-0.554552836560485,0.084,0.096,1
"METTL16",0.677288692299187,-0.274559152137723,0.1,0.104,1
"FAM227A",0.677892972580181,-0.296349876597358,0.036,0.039,1
"CCDC18",0.679033560285678,-0.372185967111642,0.036,0.037,1
"AL135999.1",0.680149970022777,-0.276147551919038,0.029,0.027,1
"DUSP5",0.681512416546612,-0.257167162596967,0.062,0.065,1
"CDK14",0.681573957678973,-0.400644378802258,0.041,0.047,1
"TAF1C",0.681592150741068,-0.41330798861242,0.078,0.075,1
"DENND1B",0.681825957352624,-0.424973724210361,0.135,0.141,1
"AC092903.2",0.682066472596731,-0.339704843861647,0.01,0.01,1
"LMO7",0.682200337093962,-0.459436216324179,0.067,0.069,1
"GRHL3",0.682796466462139,-0.258788109596797,0.008,0.01,1
"DGAT1",0.682969484430305,-0.302826812014569,0.107,0.107,1
"SKIV2L",0.683116682342995,-0.305236849310751,0.138,0.141,1
"BOD1L1",0.684047313637546,-0.252697249834452,0.167,0.175,1
"RASGRP1",0.684213327862978,-0.445735304954304,0.045,0.042,1
"REM2",0.684718545147033,-0.304746700048891,0.018,0.022,1
"NGFR",0.684926057583755,0.333742038242063,0.012,0.01,1
"SULT1A3",0.685455690002039,-0.498728380208581,0.013,0.016,1
"TTC6",0.685915105574112,-0.264871561998032,0.105,0.109,1
"VWF",0.685920879388645,-1.42735337590189,0.008,0.013,1
"BSPRY",0.686785023123997,-0.260123040154794,0.138,0.145,1
"TBC1D2",0.686810376845948,-0.273249894622047,0.052,0.06,1
"AC087623.3",0.688537283186239,-0.380201816436514,0.027,0.033,1
"AC036176.1",0.688715023458328,0.28664905302669,0.037,0.034,1
"SMOC1",0.689093910118758,0.972282326742402,0.036,0.042,1
"ZFP41",0.690120776501714,-0.413200928194652,0.039,0.041,1
"AC091729.3",0.690158255363052,-0.292646011628077,0.054,0.062,1
"SIDT1",0.69018160647256,-0.301632522827639,0.094,0.091,1
"SPAST",0.690440828131939,-0.349789874056916,0.07,0.075,1
"RCOR2",0.690700511475846,0.365079830525202,0.014,0.015,1
"ZNF221",0.691053573239406,-0.454926950574624,0.009,0.012,1
"HSF4",0.692440245972834,-0.307448493545096,0.058,0.055,1
"PI3",0.692521122319031,0.643554997404627,0.014,0.015,1
"CNP",0.692546929877526,-0.255423496530158,0.167,0.173,1
"AL157392.5",0.692983544870255,-1.00659386013905,0.011,0.014,1
"CGREF1",0.693139530192251,0.353988982495745,0.034,0.035,1
"B4GALNT3",0.693273808556692,-0.438005537473007,0.039,0.04,1
"GPRASP1",0.693986851161809,-0.320773211962262,0.012,0.01,1
"LINC01806",0.694608597768049,0.66414349762811,0.021,0.017,1
"BTN3A3",0.695523770173504,-0.631505166782958,0.033,0.037,1
"FLCN",0.696657654975013,-0.576325480534847,0.039,0.042,1
"C17orf107",0.696964341999994,0.515772287871447,0.029,0.024,1
"AL139220.2",0.697415066583642,-0.364973407771494,0.021,0.023,1
"FGF1",0.698249478264034,-0.511853187673094,0.009,0.01,1
"ATG14",0.698413347328611,-0.260902752817719,0.102,0.107,1
"GTF2IRD2",0.698469460082935,-0.412754696897046,0.051,0.053,1
"SPTAN1",0.698758844810148,-0.264554433380054,0.253,0.271,1
"ZNF555",0.698768700247771,-0.346559579838772,0.027,0.027,1
"TOP3A",0.698988989604502,-0.343566069435594,0.054,0.054,1
"ZDHHC17",0.699282339464544,-0.535766894646297,0.07,0.073,1
"EXTL3",0.699455241679976,-0.389199654300359,0.041,0.046,1
"PRPF3",0.69974193650732,-0.326970708630252,0.168,0.177,1
"F8A1",0.699857581228854,-0.781741852218306,0.026,0.034,1
"PASK",0.69990301939478,-0.466847361950074,0.038,0.041,1
"PCDHB5",0.699963848513079,-0.464439694687511,0.01,0.012,1
"TBRG4",0.70035904182169,-0.298147536933173,0.155,0.164,1
"NEMF",0.70110895349667,-0.28051337321557,0.215,0.221,1
"RFXAP",0.701988087105256,-0.259476816150814,0.04,0.039,1
"MICAL1",0.702149502264911,-0.67763413113895,0.063,0.067,1
"AC026471.2",0.702210992741393,0.484773644275923,0.02,0.016,1
"AL109811.3",0.702349428095612,-0.371286170788675,0.009,0.01,1
"SH3KBP1",0.703551043487585,-0.443032418939817,0.079,0.082,1
"LLGL2",0.703816213841146,-0.272995810375428,0.161,0.163,1
"AC145285.6",0.704470421352974,-1.06104329900072,0.008,0.01,1
"TNFAIP8",0.704636639171234,-0.677140638165588,0.062,0.066,1
"ZNF83",0.704974494830297,-0.365573095884244,0.16,0.173,1
"CDK13",0.705307405443643,-0.288353753670933,0.14,0.14,1
"NRL",0.705426570893735,0.264807454590821,0.021,0.017,1
"EPS8L1",0.705703324298139,-0.438919622547609,0.14,0.135,1
"GRB10",0.706559516480021,-0.46022547520872,0.063,0.059,1
"PCNA",0.707795722349527,-0.315158822931027,0.191,0.199,1
"ZNF699",0.708301020181084,-0.727743575861131,0.023,0.029,1
"TTLL3",0.709383315227878,-0.289236823674559,0.059,0.063,1
"HECW2",0.709768422955235,-0.546465836790778,0.012,0.013,1
"MYRIP",0.710959407155569,-0.53257655934287,0.016,0.018,1
"MBNL2",0.711454113247401,-0.322601668986931,0.168,0.173,1
"SRD5A3",0.712871910631796,-0.49439409058586,0.208,0.208,1
"CAPN15",0.712877664341823,-0.510348725597052,0.062,0.065,1
"KLK6",0.712896052236843,-0.291193192983055,0.023,0.023,1
"LRP1",0.713381023777391,-0.63451438497374,0.087,0.084,1
"ZNF497",0.713427633086888,0.289368414011256,0.025,0.023,1
"ZNF761",0.713793820811772,-0.271567906350831,0.065,0.072,1
"DGUOK-AS1",0.715061216604971,0.508767016547458,0.024,0.019,1
"HIST1H3A",0.71532113011163,-0.684008953180341,0.009,0.011,1
"VWDE",0.715861729919168,-0.402863124640779,0.018,0.021,1
"HNRNPU",0.716597010764983,-0.26028693991953,0.472,0.48,1
"SPIB",0.717252664881551,0.33168431139146,0.015,0.015,1
"RORC",0.717332070345908,-0.300716692282463,0.113,0.118,1
"PXK",0.717503194253046,-0.290569519828384,0.066,0.068,1
"INTS6-AS1",0.717909256903894,0.284071495625446,0.032,0.03,1
"CCNJ",0.718083682326112,-0.304252501362384,0.021,0.021,1
"TMTC1",0.718101842332146,0.342822685393272,0.012,0.009,1
"CST6",0.718220492092528,0.466833731215795,0.041,0.039,1
"GTPBP3",0.718354479217703,-0.385575615231756,0.105,0.111,1
"DCAF15",0.718376702790089,-0.527456569955013,0.055,0.06,1
