"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PARP12",0.00602539798201702,-0.380189093024875,0.089,0.121,1
"SETDB2",0.00608523305138664,0.434885210117559,0.112,0.083,1
"SOS2",0.00615580385706444,-0.407985904833239,0.125,0.162,1
"CLUAP1",0.0061559794486346,0.464744696219917,0.103,0.075,1
"APOOL",0.006171513775943,-0.601904815183908,0.118,0.152,1
"DDX20",0.00618845616071059,-0.574478692621932,0.129,0.164,1
"RNF5",0.00621079204288351,-0.309089467420579,0.352,0.388,1
"AHSA2",0.00621245522745511,0.406720907545658,0.182,0.144,1
"ELF2",0.00621457822831828,-0.309769044212508,0.432,0.463,1
"NACA2",0.00624172270430249,0.467405367051111,0.114,0.085,1
"UVSSA",0.00625219787794122,-0.485802984851987,0.08,0.111,1
"ZNF7",0.00625393383641247,-0.582529974130721,0.121,0.155,1
"ZSWIM8",0.00626214372995337,-0.488226418091344,0.095,0.127,1
"FASTKD1",0.00632431659742216,0.336761726093715,0.192,0.153,1
"PAN3",0.00638248668386981,-0.539106114548876,0.153,0.19,1
"PRDM4",0.00638793934239621,-0.40054830872077,0.098,0.133,1
"PATL1",0.00639878756056426,-0.321262906990612,0.233,0.278,1
"UPF3A",0.00642921661904286,-0.34510968370821,0.351,0.388,1
"KCNQ1OT1",0.00643921967528405,-0.387829597596964,0.216,0.255,1
"TIPARP",0.00649285569745277,-0.323727379171467,0.453,0.488,1
"BROX",0.00650146983696575,-0.359073733592195,0.243,0.285,1
"C7orf50",0.00655300013864233,0.417355048002804,0.2,0.164,1
"TDRD3",0.00658665611405781,-0.630840049664264,0.11,0.143,1
"SLC39A11",0.00659617897117142,0.538855071954769,0.119,0.089,1
"HDAC7",0.00662945840145247,0.313992169489237,0.201,0.16,1
"CEP76",0.0066387576176524,-0.631337648948142,0.099,0.131,1
"HELB",0.00665050273192733,0.372941053819873,0.13,0.098,1
"NUMB",0.00673471374588404,-0.316780101504721,0.363,0.398,1
"TRAPPC9",0.00676257877486398,-0.576089484730726,0.078,0.11,1
"IL4R",0.00679117779107076,-0.357770075257889,0.156,0.195,1
"GBP3",0.00679448718826588,0.504546703303022,0.154,0.121,1
"XAB2",0.0068009070030332,-0.433217307839848,0.228,0.264,1
"MEGF6",0.00680477314475066,0.562171042692806,0.147,0.114,1
"ERCC8",0.00680484519710058,0.321552141797764,0.12,0.089,1
"PDE4DIP",0.00680827010967495,-0.557013689402109,0.112,0.147,1
"SLC25A33",0.00680912484492175,0.331582869800094,0.406,0.363,1
"RNF40",0.00681252697451707,-0.363928557452292,0.201,0.241,1
"DCTN5",0.00682728648449797,-0.339783755314521,0.234,0.277,1
"ANKRD46",0.00683668764526339,-0.567546061281884,0.107,0.141,1
"PTPRA",0.00686860210650684,-0.337391836098352,0.143,0.182,1
"EXOC1",0.00688746653723514,-0.400683476635955,0.175,0.215,1
"URI1",0.00689768622586326,-0.274949913164431,0.177,0.22,1
"FTX",0.00694827701055773,-0.447976243861185,0.114,0.15,1
"USP24",0.00699931919505415,-0.474482056488027,0.146,0.184,1
"ATP6V0A2",0.0070110077693777,-0.521291053703409,0.099,0.132,1
"TNFSF15",0.00703295876691228,0.611546625001993,0.109,0.08,1
"ZNF677",0.00712767814435804,-0.751728030040194,0.091,0.121,1
"TAF3",0.00715769237664892,-0.424284381996427,0.232,0.27,1
"MFHAS1",0.00722531500474127,-0.32425863959434,0.112,0.148,1
"XXYLT1",0.00729406787444106,-0.408604468421966,0.087,0.119,1
"MAP3K4",0.00731831086811693,0.55384326023702,0.174,0.141,1
"MRPS10",0.00742091064595325,-0.432571292393252,0.269,0.305,1
"WDR66",0.00742526568309367,-0.446910467553445,0.095,0.127,1
"NFATC3",0.00743514848489498,-0.487248217846587,0.127,0.164,1
"SGK1",0.00744497361444769,-0.34487670571207,0.594,0.613,1
"DPH1",0.00748154136084984,-0.373331151937041,0.134,0.17,1
"ICAM1",0.00750730962216693,0.818414033850338,0.169,0.136,1
"DPYSL2",0.00753807668025567,-0.293416491876538,0.393,0.316,1
"MBTPS1",0.00754808240992902,-0.346585807800985,0.226,0.266,1
"RACGAP1",0.00755695379165372,-0.491820887313606,0.086,0.116,1
"SPATC1L",0.00760763040226507,0.322988220177554,0.202,0.164,1
"CUL2",0.00767992951926797,-0.417731826070872,0.179,0.217,1
"TIMM50",0.0076900076094292,-0.266868714007604,0.267,0.305,1
"ZNF468",0.0077693473280248,-0.62022721873397,0.075,0.105,1
"VMA21",0.00783676944115599,-0.361097320059335,0.285,0.323,1
"SMARCC2",0.00784155771671932,-0.318378535047148,0.276,0.32,1
"COG7",0.00787835433260704,-0.558527480037312,0.116,0.149,1
"LIG1",0.00790710011198078,-0.443037358297719,0.124,0.16,1
"ZGPAT",0.00794808245844814,-0.369374936213301,0.123,0.157,1
"SCAI",0.00796480635407715,0.515231552381399,0.123,0.093,1
"ATP13A1",0.00798001888855239,-0.382494295713058,0.17,0.208,1
"DHX38",0.007989109469654,-0.327032437381092,0.171,0.212,1
"GIGYF2",0.00798916256151073,0.33976350663281,0.276,0.234,1
"ATP10D",0.00800355851451135,0.352033255614077,0.141,0.108,1
"TLDC1",0.00800624786550173,-0.447073885596597,0.077,0.107,1
"LIN52",0.00811897996015164,-0.433350857982136,0.082,0.113,1
"LYAR",0.00813038653775972,-0.387749824874172,0.286,0.323,1
"GORASP2",0.00817918444122928,0.277172266755588,0.412,0.365,1
"MIEF1",0.00820201909499851,-0.511582839289369,0.104,0.136,1
"H1FX",0.00826397704349429,-0.260353521839708,0.146,0.185,1
"LRRC47",0.00828900893797527,-0.301206396503483,0.182,0.223,1
"ITSN2",0.00829198932433846,-0.251044102951192,0.413,0.452,1
"EXOSC10",0.00831885687035157,-0.317228355322269,0.234,0.275,1
"NAT10",0.00831980436674971,-0.412088438867491,0.118,0.152,1
"SORD",0.00832440807094072,0.329860168904546,0.169,0.135,1
"LANCL2",0.00833887105751094,-0.543499326874361,0.082,0.113,1
"MITF",0.0084089338585577,-0.534156130381899,0.132,0.165,1
"POLR1E",0.00841115550536305,0.279217971338993,0.247,0.207,1
"ASPH",0.00842021056556455,-0.265672818421184,0.332,0.373,1
"BRD1",0.00846277122057778,-0.296373841112632,0.122,0.156,1
"FGD5-AS1",0.0084641915617151,-0.311492421088167,0.306,0.346,1
"DDX27",0.0084728803984547,-0.314677747771832,0.34,0.375,1
"MRPS2",0.0085159570164516,-0.27609626421577,0.16,0.199,1
"RABEP2",0.0085194878190342,-0.352306699267256,0.131,0.168,1
"VPRBP",0.00854020582161325,-0.536415160800023,0.118,0.151,1
"ALKBH2",0.00860987094812856,-0.251163530906277,0.187,0.228,1
"FEZ1",0.00861175696384593,0.357541648315787,0.1,0.073,1
"ZCCHC2",0.00861273451498535,-0.411908415153211,0.158,0.193,1
"PPP2R5B",0.00861499558638203,-0.634184597294806,0.085,0.114,1
"CCDC138",0.00861728254486775,0.407922955862386,0.102,0.075,1
"NRDE2",0.00861852328820163,-0.367547121059191,0.091,0.122,1
"RAB28",0.00862192794108905,0.489773784354141,0.159,0.128,1
"PGF",0.00865153546729468,-0.441895468867926,0.1,0.133,1
"NUP98",0.00865373840339943,-0.263496096201431,0.319,0.359,1
"ZBTB17",0.00866212012230032,-0.418534503801332,0.181,0.22,1
"RP11-390E23.6",0.00866392193867994,-0.303533159577122,0.094,0.126,1
"DDX31",0.00869863286589092,-0.404634686297002,0.131,0.166,1
"WWP2",0.00881987274845919,-0.531689694541506,0.093,0.124,1
"TMEM87B",0.00883287008274353,-0.32649139329859,0.252,0.293,1
"ZNF574",0.0089025199439268,-0.322756735160269,0.218,0.254,1
"IFITM1",0.00892585663585098,-0.25982808253316,0.426,0.477,1
"METTL8",0.00893106237491915,0.276649464891642,0.169,0.135,1
"VKORC1L1",0.00894690967962886,-0.395453074370321,0.103,0.137,1
"EIF4EBP2",0.00907264447108619,-0.361630851816344,0.176,0.215,1
"NIF3L1",0.00907578259929976,0.406086961820874,0.126,0.095,1
"ZNF827",0.00907855081731122,-0.853593750299755,0.095,0.123,1
"ARMCX5",0.00911325089141066,-0.292817683253846,0.148,0.186,1
"SLC41A1",0.00921103640256567,-0.43176162126526,0.077,0.108,1
"GTF2IRD2B",0.00923423124397936,-0.576982492546211,0.073,0.102,1
"NIPSNAP1",0.00927563289026281,-0.394894800914829,0.162,0.199,1
"SLC25A38",0.00930761470949224,0.335435612557462,0.191,0.153,1
"ZMAT2",0.00930862316930046,-0.335311803279752,0.341,0.376,1
"C19orf25",0.0093622867627634,-0.437362681207114,0.166,0.201,1
"NEO1",0.00937200684013751,-0.430066899746572,0.11,0.145,1
"FBRS",0.00939451365365914,-0.44331443726543,0.262,0.292,1
"SLC25A1",0.00944254602931717,0.405670037568406,0.299,0.261,1
"FAM175B",0.00944564657084569,-0.567139034391353,0.134,0.167,1
"RANBP10",0.00945299908048443,-0.539412763473496,0.09,0.12,1
"RFX1",0.00953320974303769,-0.703968376301479,0.086,0.114,1
"SLC35E3",0.00960834540427886,-0.484969536450765,0.093,0.124,1
"TM7SF3",0.00962329663479421,-0.449265421288453,0.224,0.26,1
"SLC41A3",0.00962371161805273,-0.35121165847896,0.192,0.23,1
"HCFC2",0.00967600097727945,-0.497076300423262,0.09,0.12,1
"SUGP2",0.00968145479926881,-0.457854735462307,0.167,0.203,1
"PPP2R4",0.009701373662545,0.385978669151317,0.211,0.174,1
"HAPLN3",0.00973083143750252,0.499531448636369,0.103,0.076,1
"CCS",0.00973221374377514,0.41980237569414,0.241,0.201,1
"ZNF384",0.00974430970770294,-0.310342639274816,0.205,0.244,1
"SLC25A32",0.00979159861152842,-0.279530655154117,0.229,0.271,1
"MPC1",0.00979684474092964,-0.423811188109084,0.165,0.2,1
"MMP24-AS1",0.0098177937883789,-0.400717518907688,0.191,0.23,1
"DIAPH2",0.00988509736762113,0.661592040920604,0.145,0.116,1
"TIMM22",0.00989148427087764,-0.480187490274155,0.188,0.221,1
"PPM1B",0.00989270372726934,0.343077955060866,0.39,0.349,1
"NSUN5",0.00992512966117212,-0.439371450614202,0.236,0.272,1
"UPF1",0.00993038644841504,-0.401670482196085,0.124,0.158,1
"N4BP2L1",0.00999032524304942,-0.504484558932043,0.113,0.146,1
"PLEKHA3",0.00999799624083131,0.258034179903361,0.162,0.128,1
"TMEM94",0.0100090188264393,0.393037106765909,0.133,0.102,1
"RAPGEF2",0.0100110499781882,-0.424823296625077,0.077,0.106,1
"CNTLN",0.010048967034926,0.410592038245269,0.163,0.13,1
"SLC25A4",0.010066300949809,-0.608201213813191,0.172,0.207,1
"MEX3C",0.0102179398758581,-0.28364517349561,0.196,0.235,1
"CRELD2",0.0102678056933894,-0.332049869863841,0.158,0.193,1
"TMEM54",0.0103158024537363,0.367274183119771,0.2,0.163,1
"BIRC3",0.0103674286682137,-0.78736457931531,0.161,0.191,1
"DAG1",0.0104879708981539,-0.432783606105328,0.12,0.154,1
"C6orf120",0.0105148533643039,-0.566002032800367,0.102,0.133,1
"PEX13",0.0105361323934282,-0.375397027566486,0.266,0.3,1
"CDKN2D",0.0105796164488376,-0.552520672564999,0.112,0.143,1
"ADCK2",0.0106189137508047,0.443893997666111,0.102,0.075,1
"CLN3",0.0107634712076912,-0.417094169460416,0.154,0.189,1
"BTAF1",0.0107697581774834,-0.289671979911271,0.268,0.31,1
"DEXI",0.0107746732267902,0.394645090729862,0.147,0.115,1
"RQCD1",0.0107958038259932,-0.350742326510593,0.173,0.212,1
"PBX1",0.0108303259329506,-0.380649991219398,0.089,0.119,1
"OGFRL1",0.0108331092215119,-0.59765943538503,0.111,0.143,1
"TMEM160",0.0109179700523154,-0.264341088602742,0.22,0.261,1
"MAP4K5",0.0109214541435062,-0.320855227989637,0.342,0.379,1
"CSTF1",0.0109491223753369,0.267161779230337,0.165,0.131,1
"GLCCI1",0.0109609169189826,0.259841705457753,0.11,0.082,1
"HECTD4",0.0109971092925959,-0.435463627551383,0.111,0.143,1
"FAM63B",0.0110264346867713,-0.414189856384786,0.316,0.351,1
"DDR2",0.0110327182350363,-1.06649163137314,0.084,0.109,1
"CANT1",0.0110679801710904,-0.413978930242068,0.179,0.215,1
"ADAT3",0.0110741510461467,-0.306262081395099,0.077,0.106,1
"GSTM3",0.0111139981928302,-0.464740332297264,0.294,0.327,1
"NUDT22",0.0111290859401419,0.272810948852051,0.152,0.118,1
"XPA",0.0111420670134269,0.44133505749081,0.137,0.108,1
"CRCP",0.0111446983299123,-0.484787471444029,0.152,0.186,1
"VWA9",0.0111493927040389,-0.292061144500753,0.2,0.238,1
"IFI6",0.011155284235525,-0.464509101954882,0.238,0.192,1
"TBC1D9B",0.0112981895572299,-0.358049671623764,0.187,0.225,1
"C18orf21",0.0113199012163593,-0.378326982241769,0.144,0.18,1
"NFYA",0.011345721685119,-0.358141871518209,0.121,0.155,1
"APBB1",0.0114148975396466,0.341176849255227,0.128,0.098,1
"DDX26B",0.0114735122063663,-0.611471737476261,0.102,0.132,1
"APLP2",0.0115143477620525,-0.323120526504982,0.498,0.519,1
"PARP6",0.0115399134827795,-0.261123412830861,0.188,0.226,1
"RALGDS",0.0115449793665451,-0.295031592948411,0.148,0.186,1
"CFL2",0.0115500098574122,-0.547394487018782,0.116,0.147,1
"NHSL1",0.0117066913392144,-0.526142312371602,0.082,0.111,1
"TBL1XR1",0.0118477734040422,-0.36191088722498,0.215,0.252,1
"MIDN",0.0118501462878706,-0.26223417792157,0.305,0.349,1
"ADPGK",0.0118812872496524,-0.338864015317531,0.197,0.233,1
"ELL",0.0118833283931947,-0.329903940397529,0.208,0.247,1
"SPOPL",0.0119153646476133,0.366895582639673,0.18,0.149,1
"UHRF1",0.0119269223248717,-0.496960405181421,0.103,0.133,1
"PRICKLE1",0.0119340688683884,0.455051911274088,0.123,0.094,1
"CYP27B1",0.0119716590245456,0.866151735577182,0.12,0.092,1
"PDXDC1",0.0119753487120147,-0.314911615692437,0.416,0.449,1
"H2AFY2",0.0121010743611487,-0.339882555531425,0.155,0.189,1
"HPS5",0.0121427553645996,-0.538723881054881,0.1,0.129,1
"TTC4",0.0122798971096264,0.426067067150091,0.134,0.104,1
"DPH3",0.0124043736965209,-0.33895472451334,0.268,0.305,1
"TOR1B",0.0124912373087613,-0.363848870520504,0.143,0.179,1
"DDX50",0.0124916098545024,-0.260410146027393,0.196,0.234,1
"EXOC5",0.0124987510796102,-0.311109821453919,0.24,0.28,1
"VPS28",0.0125192986807156,-0.260177475526213,0.548,0.578,1
"LINC00511",0.0125998587281302,0.255036821041012,0.429,0.386,1
"ELP4",0.0126653545641784,0.332823244998628,0.123,0.094,1
"THAP2",0.0126758607837867,-0.485318682215325,0.216,0.252,1
"MAPK14",0.0127557900893031,-0.427791920853787,0.125,0.157,1
"CALCOCO2",0.0127718516882871,0.258206695768773,0.357,0.315,1
"TOR3A",0.0128285476170944,0.268149309507687,0.254,0.213,1
"PLEKHF1",0.0128655173220199,-0.457743510188946,0.186,0.218,1
"MAN1B1",0.0129179024236949,-0.455960234697482,0.133,0.167,1
"CACHD1",0.0129182646425154,-0.30823759424747,0.116,0.15,1
"C1RL",0.0129509174764157,-0.435061759447089,0.092,0.121,1
"COG2",0.0129957821059041,0.375514768415366,0.132,0.102,1
"EDC4",0.0130562787822381,-0.654731044644156,0.084,0.111,1
"ZBED4",0.0130709295872258,-0.507178523547923,0.074,0.102,1
"C21orf2",0.0130845438806862,-0.300419650550263,0.112,0.145,1
"ERN1",0.0131967571116064,-0.37226957449067,0.11,0.141,1
"RFX5",0.0132720882665212,-0.621758556650117,0.101,0.13,1
"CA5B",0.0133154199923377,-0.382320763629636,0.131,0.164,1
"EFTUD1",0.013361508319885,-0.480977985038837,0.137,0.169,1
"IDH1",0.0133677168084673,0.33183423776062,0.219,0.181,1
"GMPS",0.0133720959769295,-0.363064180703,0.331,0.359,1
"SACS",0.0135209088170326,-0.74285796866089,0.159,0.19,1
"PSPC1",0.0135246522462245,-0.349464029582447,0.341,0.369,1
"CPD",0.0135370114749468,-0.519590525891545,0.219,0.253,1
"DMXL1",0.0135405004886619,-0.476858379186926,0.155,0.187,1
"C19orf24",0.0136135390753281,-0.311091890427656,0.276,0.313,1
"PNMA1",0.0136797285757331,-0.378614873012696,0.129,0.162,1
"DHTKD1",0.013780945828697,-0.566170325194538,0.081,0.109,1
"NDC1",0.0137905918491911,-0.453877676002117,0.116,0.149,1
"FLRT2",0.0138245825430207,-0.820182924745406,0.223,0.245,1
"MTMR7",0.0138889104419837,0.329210126000125,0.132,0.102,1
"NLN",0.0139484893657853,-0.487800621350736,0.105,0.136,1
"LINC00152",0.0139751376114687,0.43216843962476,0.266,0.232,1
"FARSA",0.0141219713048807,0.303607403723562,0.287,0.246,1
"DUSP3",0.0141310485144085,0.401419530673809,0.235,0.2,1
"PRDM2",0.0141723741491737,-0.340667359360286,0.263,0.3,1
"FAM126B",0.0141899799600167,-0.298489476550092,0.174,0.211,1
"CCDC58",0.0141918871600784,0.256582661206905,0.21,0.177,1
"TMUB2",0.0142267862286514,0.332394450784895,0.236,0.199,1
"RMDN1",0.0142774213917115,-0.395970743693608,0.124,0.156,1
"PET100",0.0143203434474988,-0.260815267358435,0.327,0.368,1
"ENTHD2",0.0143354465349478,-0.493289557056898,0.086,0.114,1
"SIRT6",0.0143548700284681,-0.271838773097382,0.168,0.205,1
"DUSP16",0.0145839043964014,-0.460554084671981,0.244,0.279,1
"FAM129B",0.0146317134322145,-0.359294294108272,0.2,0.236,1
"IL27RA",0.0146487290765496,-0.445921297696149,0.197,0.228,1
"KMT2D",0.0147159543782926,-0.380366106033822,0.12,0.152,1
"USP37",0.0148814605752358,-0.311624982122915,0.156,0.193,1
"ZDHHC6",0.0148915637418745,-0.336312226650803,0.216,0.251,1
"HSPB1",0.0149473230827478,-0.580785575441741,0.931,0.854,1
"TMLHE",0.0150896726646328,-0.450570775099591,0.104,0.135,1
"COL4A5",0.0151092418019558,-0.395961535590868,0.258,0.29,1
"CAD",0.0153285145758008,0.531178500999488,0.106,0.081,1
"TCOF1",0.0153485244164806,-0.329413293837274,0.206,0.241,1
"CAMKMT",0.0153940211141565,0.33680815458172,0.161,0.13,1
"FAHD2A",0.0154659836874984,0.260267372469,0.12,0.091,1
"MPZL1",0.0155435645908128,-0.304971060773782,0.312,0.344,1
"GFER",0.0155591419651962,0.360310941338842,0.134,0.105,1
"MFSD11",0.0155841238793071,0.259239286364594,0.318,0.278,1
"DRG2",0.0155850051657101,-0.321844449465865,0.165,0.203,1
"GPALPP1",0.015592206276759,-0.524192763934379,0.167,0.199,1
"POP4",0.0156522016284807,-0.306247537429893,0.133,0.166,1
"RPS6KA3",0.0157189951485613,-0.556895188148054,0.182,0.214,1
"BAZ1B",0.0158042428646175,-0.358801220366312,0.319,0.351,1
"TOLLIP",0.0158259475222158,-0.323866048990855,0.268,0.303,1
"STK35",0.0158590422231424,-0.680251142621982,0.092,0.119,1
"EBAG9",0.0158885710930529,-0.28521441908124,0.163,0.2,1
"NAA10",0.015889683575547,-0.261996944944275,0.188,0.228,1
"VKORC1",0.0159861529003994,-0.487279177326614,0.136,0.168,1
"RARS",0.0160165168102068,-0.398974982427734,0.255,0.29,1
"IL10RB",0.0160454772833045,-0.391166417105019,0.124,0.156,1
"SCO1",0.0160735516822141,-0.499871242749437,0.147,0.178,1
"BCL2L11",0.0160769714100843,-0.670372215188862,0.107,0.137,1
"PAPD4",0.0160779208002547,-0.277086613045811,0.288,0.325,1
"DLG5",0.0160856473101608,-0.816601445608506,0.132,0.16,1
"LRRC57",0.0161408660204228,-0.287578483936844,0.123,0.155,1
"FAM160B1",0.0162039675363914,-0.495242826228713,0.085,0.112,1
"MIA3",0.0162831319107858,-0.333755953732047,0.248,0.286,1
"CINP",0.0163145999631785,0.412754330108972,0.137,0.108,1
"CEP192",0.0163440780635255,-0.50229153642967,0.082,0.109,1
"RYK",0.0164189790224902,-0.398282882654681,0.167,0.2,1
"PUS7",0.0164932614766816,-0.389852475814798,0.149,0.183,1
"SMARCA5",0.0165127346197673,-0.265698703406756,0.473,0.503,1
"ZDHHC21",0.0165751222556879,0.332956557213931,0.19,0.157,1
"CUL3",0.0166217762503808,-0.391417065432987,0.287,0.318,1
"C20orf27",0.0166556354347875,0.27243059720667,0.264,0.227,1
"FOXJ3",0.0167604578651988,-0.305451059631817,0.288,0.325,1
"TMEM39B",0.016850501918919,-0.478384695272189,0.153,0.186,1
"MBD5",0.0168876551860005,0.451287778813842,0.116,0.09,1
"MARK4",0.0168895732016876,-0.37561536040423,0.101,0.132,1
"ACAD9",0.0170272311733696,-0.339140679806056,0.119,0.149,1
"UFSP2",0.0170685649617017,-0.432496166519029,0.156,0.187,1
"BMS1",0.0171437811015547,-0.423643056280657,0.193,0.227,1
"C17orf75",0.0172483095072381,0.255576878195152,0.174,0.141,1
"AUH",0.0177287155888635,-0.345244994425522,0.126,0.158,1
"SPRYD7",0.0177342303205311,-0.438943206190586,0.114,0.146,1
"GOLPH3L",0.0178021291581817,-0.523881326739378,0.144,0.173,1
"TERF1",0.0178458136141922,-0.35385634903391,0.251,0.282,1
"GNPTAB",0.018032044321049,-0.42871684835654,0.112,0.141,1
"RNF44",0.0180610876349025,-0.288945974100113,0.278,0.315,1
"UVRAG",0.0180872926130473,-0.322750503728915,0.272,0.306,1
"MRC2",0.0181390299774458,-0.559882902813087,0.109,0.137,1
"PDDC1",0.0181459884474977,-0.530517143371009,0.107,0.136,1
"ALG8",0.0181689176688753,0.316319702909221,0.13,0.102,1
"ELK4",0.0181696501201086,-0.446852084156764,0.139,0.17,1
"SNRK",0.0182103921843573,-0.43916100927412,0.125,0.155,1
"ZNF592",0.0182736091402957,-0.456778482914633,0.076,0.102,1
"LRRC1",0.0182927642176784,-0.264489783723557,0.325,0.36,1
"ESYT2",0.0183454544867278,-0.401275734201063,0.138,0.17,1
"PEX14",0.0184170976408945,-0.372745272934838,0.092,0.12,1
"WDTC1",0.0185312987974534,-0.35110179812452,0.089,0.116,1
"PARP14",0.0186908714109596,-0.463634576984818,0.126,0.157,1
"DNAJC17",0.0188895442572553,-0.419718682518403,0.098,0.127,1
"KIZ",0.0189234834541364,0.343300966676339,0.188,0.158,1
"SAP30BP",0.0190673605797765,-0.259536781797348,0.38,0.414,1
"RGS6",0.0192068870062422,-0.41841126337774,0.108,0.137,1
"KCNK6",0.0193132699425561,-0.529560973195828,0.114,0.143,1
"PLXNB1",0.0193517818370975,-0.313187318814077,0.172,0.205,1
"OSER1-AS1",0.0194115889228932,0.275298945836188,0.106,0.081,1
"SEC22B",0.0194901061450107,-0.364634389875518,0.184,0.218,1
"CSPP1",0.0196196733817859,-0.385811367930512,0.208,0.24,1
"BORCS5",0.019636426977017,0.397628216763942,0.141,0.113,1
"SNN",0.0197579979302899,-0.350422677313745,0.08,0.108,1
"CEP63",0.0201116264724653,-0.338231349732138,0.147,0.18,1
"EXOSC2",0.0202257387115651,-0.287890935196034,0.074,0.101,1
"AQR",0.0202296315976172,-0.266417849005371,0.186,0.22,1
"MRPL48",0.0202648079596773,0.264099170811419,0.247,0.212,1
"BRWD3",0.0202846994615036,-0.349882187940144,0.279,0.313,1
"PMPCA",0.0203459613239666,-0.341810054650425,0.211,0.245,1
"HIST1H2BF",0.0203740469432398,-0.544719652147178,0.078,0.104,1
"MMP2",0.0205272232334791,-0.600933288794935,0.114,0.142,1
"ZCCHC9",0.0205437147784806,0.260328058729014,0.143,0.114,1
"VAMP7",0.0205655600503277,-0.321038798220517,0.28,0.317,1
"HSPG2",0.0206219833534405,-0.721751974817866,0.237,0.263,1
"TMEM185B",0.0206548967341211,-0.270754446504181,0.129,0.16,1
"SMAGP",0.0207159985149873,-0.350221159331064,0.125,0.156,1
"CDC123",0.0207441800857076,-0.265698043860929,0.397,0.429,1
"ZDHHC12",0.0208762558229517,0.466000675542078,0.143,0.116,1
"ATAD1",0.0210038707300198,-0.318332908298909,0.379,0.407,1
"ARHGAP32",0.0211443143930748,-0.254637717934041,0.14,0.172,1
"TRIP10",0.021251784187963,-0.301815266242774,0.273,0.308,1
"SDE2",0.021256826080215,-0.348981886478064,0.214,0.247,1
"PIGQ",0.0212617724214459,0.283931295407896,0.116,0.09,1
"TSEN54",0.02130078170646,0.323872914102924,0.249,0.215,1
"CA11",0.0213218439098928,0.281881752752082,0.114,0.088,1
"ZNF580",0.0214674908517215,-0.332237178270768,0.229,0.263,1
"HIST1H3H",0.0216344529402738,-0.613796710666818,0.129,0.158,1
"ERCC3",0.0216713606707553,0.251257424976379,0.231,0.195,1
"ZNF84",0.0217661687344295,-0.52037602887305,0.235,0.261,1
"EXD2",0.0218057075000809,-0.586260532894487,0.103,0.131,1
"H2AFX",0.0219957679092723,-0.274961268447282,0.407,0.442,1
"ADRBK1",0.0221328243840742,-0.333800792652369,0.098,0.126,1
"RCL1",0.0221637649261464,-0.251522293522731,0.174,0.207,1
"RMDN3",0.0223775805331093,-0.287973329469786,0.176,0.21,1
"PPFIBP1",0.0224836375975939,-0.433980902402487,0.258,0.29,1
"CISD3",0.0227872333444528,0.529335370604133,0.112,0.088,1
"ADGRL2",0.0228069026274517,0.362080490495014,0.107,0.083,1
"SYNGR2",0.0228735572876785,0.443010734743959,0.551,0.543,1
"STAU2",0.0228893620139307,-0.280189310432168,0.09,0.118,1
"MAVS",0.0228958376498623,-0.251281019178922,0.163,0.196,1
"APTR",0.0229825446791745,0.365991595255299,0.137,0.11,1
"IFFO2",0.0231511870320604,-0.253016819504292,0.299,0.331,1
"SEPHS1",0.0232713149919874,-0.35802574101612,0.099,0.126,1
"MPHOSPH8",0.0234951660914448,-0.310161990129308,0.521,0.539,1
"DVL2",0.0235635321454478,-0.481768134001899,0.17,0.201,1
"TRIP4",0.0236291002109966,-0.579098568365199,0.087,0.112,1
"MYSM1",0.0236445619807602,-0.307263476198022,0.247,0.28,1
"USP36",0.0236518680181635,-0.35738211629057,0.335,0.365,1
"STYX",0.0236906904644471,-0.574171965402439,0.113,0.141,1
"THUMPD1",0.0237063399837622,-0.349359288445911,0.315,0.345,1
"MZF1",0.0237494171909525,-0.29129999626103,0.126,0.156,1
"TMEM161A",0.0238953326499587,-0.284775028937426,0.147,0.18,1
"LINC01481",0.0240429615019637,-0.436718630906879,0.101,0.128,1
"GLA",0.0241035521257295,-0.475779905680235,0.17,0.2,1
"RAB40B",0.0241126187086647,0.291971362643538,0.253,0.217,1
"KIAA0922",0.0241347651772295,-0.28376566680037,0.084,0.11,1
"RSPRY1",0.0241693261546282,-0.344331941444177,0.295,0.326,1
"SMAD7",0.0242012401847484,-0.465998960872859,0.076,0.102,1
"LINC01315",0.0243736519932132,-0.770912158901842,0.093,0.117,1
"GTF3C3",0.024540018514408,0.273097530096203,0.158,0.127,1
"ATMIN",0.0245959669284654,-0.604845294735447,0.082,0.107,1
"TEFM",0.0246261136810202,0.508041711516818,0.187,0.155,1
"DHX30",0.0246744175712365,-0.344920900675122,0.271,0.301,1
"PVR",0.024763115759272,-0.404671919801217,0.124,0.152,1
"SUMF1",0.0247714098194265,0.25348099341287,0.168,0.137,1
"INSIG1",0.0247888413460751,-0.343193896353009,0.228,0.259,1
"N4BP3",0.0248079529861183,-0.476417624774138,0.104,0.131,1
"MRPS18A",0.0248517870889571,-0.399491196357879,0.203,0.232,1
"TPP2",0.0249269368043546,-0.344832967354013,0.267,0.297,1
"TET2",0.0252111240131718,0.319283802933669,0.273,0.243,1
"NPIPA1",0.0252251275708145,-0.798671144102941,0.086,0.11,1
"HR",0.0253366997511311,-0.31809000044236,0.408,0.438,1
"MRRF",0.0253561948573166,0.29369545332089,0.276,0.241,1
"ZNF236",0.0254101023780988,-0.334477837595381,0.09,0.116,1
"GEMIN6",0.0255584208422206,0.565498553932435,0.107,0.084,1
